from_id,to_id,row,col,t_enter,t_exit,terrain_m
S006,S009,666,733,0.6708463027,0.6755737873,169.9905548
S006,S009,665,733,0.6755737873,0.675956382,161.233902
S006,S009,665,734,0.675956382,0.6810664613,158.2379303
S006,S009,665,735,0.6810664613,0.6814113067,158.7907104
S006,S009,664,735,0.6814113067,0.6861765406,156.9793854
S006,S009,664,736,0.6861765406,0.6872488261,156.495163
S006,S009,663,736,0.6872488261,0.6912866199,154.713501
S006,S009,663,737,0.6912866199,0.6930863456,153.0118408
S006,S009,662,737,0.6930863456,0.6963966991,147.978302
S006,S009,662,738,0.6963966991,0.698923865,148.4124451
S006,S009,661,738,0.698923865,0.7015067784,150.0461121
S006,S009,661,739,0.7015067784,0.7047613844,150.4199371
S006,S009,660,739,0.7047613844,0.7066168577,151.3515015
S006,S009,660,740,0.7066168577,0.7105989038,171.4768982
S006,S009,659,740,0.7105989038,0.711726937,173.8370819
S006,S009,659,741,0.711726937,0.7164364232,189.1350708
S006,S009,658,741,0.7164364232,0.7168370163,185.400238
S006,S009,658,742,0.7168370163,0.7219470956,201.1581268
S006,S009,658,743,0.7219470956,0.7222739426,219.9356995
S006,S009,657,743,0.7222739426,0.7270571748,227.4830627
S006,S009,657,744,0.7270571748,0.7281114621,237.5137939
S006,S009,656,744,0.7281114621,0.7321672541,233.6898651
S006,S009,656,745,0.7321672541,0.7339489815,245.6931
S006,S009,655,745,0.7339489815,0.7372773334,247.5313568
S006,S009,655,746,0.7372773334,0.7397865009,258.826355
S006,S009,654,746,0.7397865009,0.7423874127,254.3074493
S006,S009,654,747,0.7423874127,0.7456240203,257.4234009
S006,S009,653,747,0.7456240203,0.747497492,258.5265503
S006,S009,653,748,0.747497492,0.7514615397,260.5657349
S006,S009,652,748,0.7514615397,0.7526075713,261.2451477
S006,S009,652,749,0.7526075713,0.7572990592,257.7247009
S006,S009,651,749,0.7572990592,0.7577176505,245.3692627
S006,S009,651,750,0.7577176505,0.7628277298,234.3468628
S006,S009,651,751,0.7628277298,0.7631365786,224.0898743
S006,S009,650,751,0.7631365786,0.7679378091,213.4935913
S006,S009,650,752,0.7679378091,0.768974098,206.0371399
S006,S009,649,752,0.768974098,0.7730478884,202.8238068
S006,S009,649,753,0.7730478884,0.7748116174,191.2762756
S006,S009,648,753,0.7748116174,0.7781579677,197.6007385
S006,S009,648,754,0.7781579677,0.7806491368,186.5600128
S006,S009,647,754,0.7806491368,0.783268047,202.0545654
S006,S009,647,755,0.783268047,0.7864866562,192.0694427
S006,S009,646,755,0.7864866562,0.7883781262,206.5438385
S006,S009,646,756,0.7883781262,0.7923241757,203.1137238
S006,S009,645,756,0.7923241757,0.7934882055,221.7100067
S006,S009,645,757,0.7934882055,0.7981616951,219.7517395
S006,S009,644,757,0.7981616951,0.7985982848,221.6968994
S006,S009,644,758,0.7985982848,0.8037083641,214.2286072
S006,S009,644,759,0.8037083641,0.8039992145,194.7582092
S006,S009,643,759,0.8039992145,0.8088184434,190.1183167
S006,S009,643,760,0.8088184434,0.8098367339,186.7627716
S006,S009,642,760,0.8098367339,0.8139285227,189.1776581
S006,S009,642,761,0.8139285227,0.8156742533,200.4287262
S006,S009,641,761,0.8156742533,0.8190386019,191.2428436
S006,S009,641,762,0.8190386019,0.8215117728,207.8441772
S006,S009,640,762,0.8215117728,0.8241486812,199.2966614
S006,S009,640,763,0.8241486812,0.8273492922,211.9858246
S006,S009,639,763,0.8273492922,0.8292587605,211.0786896
S006,S009,639,764,0.8292587605,0.8331868116,229.9042816
S006,S009,638,764,0.8331868116,0.8343688398,245.9633789
S006,S009,638,765,0.8343688398,0.839024331,244.4057617
S006,S009,637,765,0.839024331,0.8394789191,249.7186737
S006,S009,637,766,0.8394789191,0.8445889984,230.9271545
S006,S009,637,767,0.8445889984,0.8448618504,212.6166534
S006,S009,636,767,0.8448618504,0.8496990777,214.1114807
S006,S009,636,768,0.8496990777,0.8506993699,200.7867126
S006,S009,635,768,0.8506993699,0.8548091569,216.7472992
S006,S009,635,769,0.8548091569,0.8565368893,217.7911224
S006,S009,634,769,0.8565368893,0.8599192362,221.7848053
S006,S009,634,770,0.8599192362,0.8623744087,219.6158905
S006,S009,633,770,0.8623744087,0.8650293155,206.5327301
S006,S009,633,771,0.8650293155,0.8682119281,199.5399475
S006,S009,632,771,0.8682119281,0.8701393948,194.0956879
S006,S009,632,772,0.8701393948,0.8740494475,182.2687683
S006,S009,631,772,0.8740494475,0.8752494741,179.862793
S006,S009,631,773,0.8752494741,0.8798869669,186.1353607
S006,S009,630,773,0.8798869669,0.8803595534,194.3600769
S006,S009,630,774,0.8803595534,0.8854696326,197.2516632
S006,S009,630,775,0.8854696326,0.8857244864,187.9022369
S006,S009,629,775,0.8857244864,0.8905797119,208.037674
S006,S009,629,776,0.8905797119,0.8915620058,197.792511
S006,S009,628,776,0.8915620058,0.8956897912,217.0534668
S006,S009,628,777,0.8956897912,0.8973995252,208.1656189
S006,S009,627,777,0.8973995252,0.9007998705,217.905426
S006,S009,627,778,0.9007998705,0.9032370446,204.1843414
S006,S009,626,778,0.9032370446,0.9059099498,207.6014557
S006,S009,626,779,0.9059099498,0.909074564,193.1169434
S006,S009,625,779,0.909074564,0.9110200291,191.0314636
S006,S009,625,780,0.9110200291,0.9149120835,176.3461914
S006,S009,624,780,0.9149120835,0.9161301083,179.5360565
S006,S009,624,781,0.9161301083,0.9207496029,171.7753448
S006,S009,623,781,0.9207496029,0.9212401876,184.9162292
S006,S009,623,782,0.9212401876,0.9263502669,171.898407
S006,S009,623,783,0.9263502669,0.9265871223,164.4802704
S006,S009,622,783,0.9265871223,0.9314603462,180.024704
S006,S009,622,784,0.9314603462,0.9324246417,176.0595093
S006,S009,621,784,0.9324246417,0.9365704255,193.0500031
S006,S009,621,785,0.9365704255,0.9382621611,187.681427
S006,S009,620,785,0.9382621611,0.9416805048,202.9757538
S006,S009,620,786,0.9416805048,0.9440996805,190.9230194
S006,S009,619,786,0.9440996805,0.946790584,189.5183411
S006,S009,619,787,0.946790584,0.9499372,172.6905212
S006,S009,618,787,0.9499372,0.9519006633,165.8885498
S006,S009,618,788,0.9519006633,0.9557747194,173.8754578
S006,S009,617,788,0.9557747194,0.9570107426,177.6184845
S006,S009,617,789,0.9570107426,0.9616122388,187.5879211
S006,S009,616,789,0.9616122388,0.9621208219,186.4561005
S006,S009,616,790,0.9621208219,0.9672309012,185.0886383
S006,S009,616,791,0.9672309012,0.9674497582,172.8499146
S006,S009,615,791,0.9674497582,0.9723409805,164.7133026
S006,S009,615,792,0.9723409805,0.9732872776,166.1624298
S006,S009,614,792,0.9732872776,0.9774510597,169.5631866
S006,S009,614,793,0.9774510597,0.9791247971,173.128479
S006,S009,613,793,0.9791247971,0.982561139,175.9086151
S006,S009,613,794,0.982561139,0.9849623165,170.8486328
S006,S009,612,794,0.9849623165,0.9876712183,169.2186127
S006,S009,612,795,0.9876712183,0.9907998359,167.8605957
S006,S009,611,795,0.9907998359,0.9927812976,170.9102936
S006,S009,611,796,0.9927812976,0.9966373553,175.3438568
S006,S009,610,796,0.9966373553,0.9978913769,186.1840363
S006,S009,610,797,0.9978913769,1,189.437088
S006,S010,781,601,0,0.001016763183,275.1272278
S006,S010,781,602,0.001016763183,0.004660553261,284.8224182
S006,S010,781,603,0.004660553261,0.008304343339,287.0384216
S006,S010,781,604,0.008304343339,0.01194813342,278.5697327
S006,S010,781,605,0.01194813342,0.0155919235,288.1715088
S006,S010,781,606,0.0155919235,0.01734135371,296.5554199
S006,S010,780,606,0.01734135371,0.01923571357,288.3150635
S006,S010,780,607,0.01923571357,0.02287950365,292.5766296
S006,S010,780,608,0.02287950365,0.02652329373,307.2497559
S006,S010,780,609,0.02652329373,0.03016708381,314.8588562
S006,S010,780,610,0.03016708381,0.03381087389,318.3114319
S006,S010,780,611,0.03381087389,0.03745466396,318.4154968
S006,S010,780,612,0.03745466396,0.04109845404,309.6594849
S006,S010,780,613,0.04109845404,0.04110965649,305.999115
S006,S010,779,613,0.04110965649,0.04474224412,314.085144
S006,S010,779,614,0.04474224412,0.0483860342,319.0475464
S006,S010,779,615,0.0483860342,0.05202982428,316.0588989
S006,S010,779,616,0.05202982428,0.05567361435,296.9182434
S006,S010,779,617,0.05567361435,0.05931740443,275.1641541
S006,S010,779,618,0.05931740443,0.06296119451,254.297287
S006,S010,779,619,0.06296119451,0.06487795927,247.6288757
S006,S010,778,619,0.06487795927,0.06660498459,249.9190216
S006,S010,778,620,0.06660498459,0.07024877467,265.6660156
S006,S010,778,621,0.07024877467,0.07389256474,281.9419556
S006,S010,778,622,0.07389256474,0.07753635482,301.3205261
S006,S010,778,623,0.07753635482,0.0811801449,315.0516663
S006,S010,778,624,0.0811801449,0.08482393498,309.4405518
S006,S010,778,625,0.08482393498,0.08846772506,293.5761108
S006,S010,778,626,0.08846772506,0.08864626205,274.3053589
S006,S010,777,626,0.08864626205,0.09211151513,274.8840637
S006,S010,777,627,0.09211151513,0.09575530521,257.4684448
S006,S010,777,628,0.09575530521,0.09939909529,251.614151
S006,S010,777,629,0.09939909529,0.1030428854,259.9050598
S006,S010,777,630,0.1030428854,0.1066866754,256.8035278
S006,S010,777,631,0.1066866754,0.1103304655,255.3256073
S006,S010,777,632,0.1103304655,0.1124145648,265.7283325
S006,S010,776,632,0.1124145648,0.1139742556,266.3582764
S006,S010,776,633,0.1139742556,0.1176180457,260.5914917
S006,S010,776,634,0.1176180457,0.1212618358,245.3287811
S006,S010,776,635,0.1212618358,0.1249056258,233.0939026
S006,S010,776,636,0.1249056258,0.1285494159,227.5916901
S006,S010,776,637,0.1285494159,0.132193206,239.2224274
S006,S010,776,638,0.132193206,0.1358369961,250.6325684
S006,S010,776,639,0.1358369961,0.1361828676,250.5558014
S006,S010,775,639,0.1361828676,0.1394807861,245.0108032
S006,S010,775,640,0.1394807861,0.1431245762,233.0985107
S006,S010,775,641,0.1431245762,0.1467683663,221.9525146
S006,S010,775,642,0.1467683663,0.1504121564,211.4291229
S006,S010,775,643,0.1504121564,0.1540559465,211.1988068
S006,S010,775,644,0.1540559465,0.1576997365,219.8461914
S006,S010,775,645,0.1576997365,0.1599511704,225.6193542
S006,S010,774,645,0.1599511704,0.1613435266,211.5895691
S006,S010,774,646,0.1613435266,0.1649873167,213.9247742
S006,S010,774,647,0.1649873167,0.1686311068,211.9904175
S006,S010,774,648,0.1686311068,0.1722748969,198.6406555
S006,S010,774,649,0.1722748969,0.1759186869,177.8827667
S006,S010,774,650,0.1759186869,0.179562477,170.6058655
S006,S010,774,651,0.179562477,0.1832062671,169.9480591
S006,S010,774,652,0.1832062671,0.1837194732,169.8464813
S006,S010,773,652,0.1837194732,0.1868500572,182.3483734
S006,S010,773,653,0.1868500572,0.1904938472,199.3220367
S006,S010,773,654,0.1904938472,0.1941376373,207.6734619
S006,S010,773,655,0.1941376373,0.1977814274,203.8458557
S006,S010,773,656,0.1977814274,0.2014252175,193.1293182
S006,S010,773,657,0.2014252175,0.2050690076,186.6080627
S006,S010,773,658,0.2050690076,0.207487776,202.4512482
S006,S010,772,658,0.207487776,0.2087127976,209.1452484
S006,S010,772,659,0.2087127976,0.2123565877,221.5933533
S006,S010,772,660,0.2123565877,0.2160003778,234.4701996
S006,S010,772,661,0.2160003778,0.2196441679,233.9888
S006,S010,772,662,0.2196441679,0.2232879579,223.3914337
S006,S010,772,663,0.2232879579,0.226931748,206.9401855
S006,S010,772,664,0.226931748,0.2305755381,192.022583
S006,S010,772,665,0.2305755381,0.2312560787,182.5693512
S006,S010,771,665,0.2312560787,0.2342193282,184.3665771
S006,S010,771,666,0.2342193282,0.2378631183,199.8625336
S006,S010,771,667,0.2378631183,0.2415069083,210.4040527
S006,S010,771,668,0.2415069083,0.2451506984,210.1962585
S006,S010,771,669,0.2451506984,0.2487944885,204.4072418
S006,S010,771,670,0.2487944885,0.2524382786,190.5063782
S006,S010,771,671,0.2524382786,0.2550243815,188.1108856
S006,S010,770,671,0.2550243815,0.2560820686,188.0240936
S006,S010,770,672,0.2560820686,0.2597258587,197.6734161
S006,S010,770,673,0.2597258587,0.2633696488,196.0838165
S006,S010,770,674,0.2633696488,0.2670134389,206.7498322
S006,S010,770,675,0.2670134389,0.270657229,213.35672
S006,S010,770,676,0.270657229,0.274301019,205.7268219
S006,S010,770,677,0.274301019,0.2779448091,194.0631561
S006,S010,770,678,0.2779448091,0.2787926843,187.2931824
S006,S010,769,678,0.2787926843,0.2815885992,186.5499573
S006,S010,769,679,0.2815885992,0.2852323893,192.9983826
S006,S010,769,680,0.2852323893,0.2888761793,207.8609467
S006,S010,769,681,0.2888761793,0.2925199694,202.3836517
S006,S010,769,682,0.2925199694,0.2961637595,186.0662689
S006,S010,769,683,0.2961637595,0.2998075496,174.4811249
S006,S010,769,684,0.2998075496,0.3025609871,177.2641907
S006,S010,768,684,0.3025609871,0.3034513397,184.1837616
S006,S010,768,685,0.3034513397,0.3070951297,197.2899323
S006,S010,768,686,0.3070951297,0.3107389198,194.0822754
S006,S010,768,687,0.3107389198,0.3143827099,191.2657776
S006,S010,768,688,0.3143827099,0.3180265,191.6911774
S006,S010,768,689,0.3180265,0.3216702901,190.1170502
S006,S010,768,690,0.3216702901,0.3253140801,193.5190582
S006,S010,768,691,0.3253140801,0.3263292899,193.9873657
S006,S010,767,691,0.3263292899,0.3289578702,202.7315369
S006,S010,767,692,0.3289578702,0.3326016603,203.743042
S006,S010,767,693,0.3326016603,0.3362454504,198.7180786
S006,S010,767,694,0.3362454504,0.3398892404,185.067337
S006,S010,767,695,0.3398892404,0.3435330305,167.0516968
S006,S010,767,696,0.3435330305,0.3471768206,163.3336182
S006,S010,767,697,0.3471768206,0.3500975927,165.988205
S006,S010,766,697,0.3500975927,0.3508206107,179.5479126
S006,S010,766,698,0.3508206107,0.3544644008,173.2428284
S006,S010,766,699,0.3544644008,0.3581081908,159.7123413
S006,S010,766,700,0.3581081908,0.3617519809,164.8285217
S006,S010,766,701,0.3617519809,0.365395771,178.4615936
S006,S010,766,702,0.365395771,0.3690395611,185.7452087
S006,S010,766,703,0.3690395611,0.3726833511,178.2237701
S006,S010,766,704,0.3726833511,0.3738658954,176.9337769
S006,S010,765,704,0.3738658954,0.3763271412,168.4246063
S006,S010,765,705,0.3763271412,0.3799709313,182.2902222
S006,S010,765,706,0.3799709313,0.3836147214,186.7135925
S006,S010,765,707,0.3836147214,0.3872585115,181.9468536
S006,S010,765,708,0.3872585115,0.3909023015,169.2902222
S006,S010,765,709,0.3909023015,0.3945460916,151.3226929
S006,S010,765,710,0.3945460916,0.3976341982,134.1872864
S006,S010,764,710,0.3976341982,0.3981898817,133.1561737
S006,S010,764,711,0.3981898817,0.4018336718,137.1854553
S006,S010,764,712,0.4018336718,0.4054774618,137.0857849
S006,S010,764,713,0.4054774618,0.4091212519,128.685318
S006,S010,764,714,0.4091212519,0.412765042,123.7099609
S006,S010,764,715,0.412765042,0.4164088321,133.5643005
S006,S010,764,716,0.4164088321,0.4200526222,150.7361603
S006,S010,764,717,0.4200526222,0.421402501,160.6619415
S006,S010,763,717,0.421402501,0.4236964122,158.4421539
S006,S010,763,718,0.4236964122,0.4273402023,159.9257202
S006,S010,763,719,0.4273402023,0.4309839924,162.1075439
S006,S010,763,720,0.4309839924,0.4346277825,162.7542114
S006,S010,763,721,0.4346277825,0.4382715725,163.5756073
S006,S010,763,722,0.4382715725,0.4419153626,161.1658173
S006,S010,763,723,0.4419153626,0.4451708038,157.837677
S006,S010,762,723,0.4451708038,0.4455591527,161.1148682
S006,S010,762,724,0.4455591527,0.4492029428,153.1046448
S006,S010,762,725,0.4492029428,0.4528467329,159.221756
S006,S010,762,726,0.4528467329,0.4564905229,175.8204651
S006,S010,762,727,0.4564905229,0.460134313,185.6423492
S006,S010,762,728,0.460134313,0.4637781031,189.7678528
S006,S010,762,729,0.4637781031,0.4674218932,183.1973419
S006,S010,762,730,0.4674218932,0.4689391066,170.2080841
S006,S010,761,730,0.4689391066,0.4710656833,178.7272034
S006,S010,761,731,0.4710656833,0.4747094733,176.8382721
S006,S010,761,732,0.4747094733,0.4783532634,180.1864471
S006,S010,761,733,0.4783532634,0.4819970535,179.8877716
S006,S010,761,734,0.4819970535,0.4856408436,179.1084747
S006,S010,761,735,0.4856408436,0.4892846336,183.9640656
S006,S010,761,736,0.4892846336,0.4927074093,188.3720703
S006,S010,760,736,0.4927074093,0.4929284237,187.7454071
S006,S010,760,737,0.4929284237,0.4965722138,182.5598145
S006,S010,760,738,0.4965722138,0.5002160039,162.659256
S006,S010,760,739,0.5002160039,0.503859794,153.4767914
S006,S010,760,740,0.503859794,0.507503584,162.6137848
S006,S010,760,741,0.507503584,0.5111473741,178.1213379
S006,S010,760,742,0.5111473741,0.5147911642,194.3655853
S006,S010,760,743,0.5147911642,0.5164757121,195.7276154
S006,S010,759,743,0.5164757121,0.5184349543,181.9431458
S006,S010,759,744,0.5184349543,0.5220787443,173.1359253
S006,S010,759,745,0.5220787443,0.5257225344,167.3851624
S006,S010,759,746,0.5257225344,0.5293663245,167.6874695
S006,S010,759,747,0.5293663245,0.5330101146,171.5114288
S006,S010,759,748,0.5330101146,0.5366539047,181.7978973
S006,S010,759,749,0.5366539047,0.5402440149,190.3724976
S006,S010,758,749,0.5402440149,0.5402976947,193.989212
S006,S010,758,750,0.5402976947,0.5439414848,214.1633606
S006,S010,758,751,0.5439414848,0.5475852749,230.9562836
S006,S010,758,752,0.5475852749,0.551229065,229.1332397
S006,S010,758,753,0.551229065,0.554872855,218.0910339
S006,S010,758,754,0.554872855,0.5585166451,198.3677979
S006,S010,758,755,0.5585166451,0.5621604352,183.4816742
S006,S010,758,756,0.5621604352,0.5640123177,176.6511993
S006,S010,757,756,0.5640123177,0.5658042253,180.4298859
S006,S010,757,757,0.5658042253,0.5694480154,192.6387482
S006,S010,757,758,0.5694480154,0.5730918054,194.8703003
S006,S010,757,759,0.5730918054,0.5767355955,203.0949554
S006,S010,757,760,0.5767355955,0.5803793856,223.5989685
S006,S010,757,761,0.5803793856,0.5840231757,242.165802
S006,S010,757,762,0.5840231757,0.5876669657,248.0274048
S006,S010,757,763,0.5876669657,0.5877806205,237.8148193
S006,S010,756,763,0.5877806205,0.5913107558,231.6617737
S006,S010,756,764,0.5913107558,0.5949545459,225.7509766
S006,S010,756,765,0.5949545459,0.598598336,231.6133881
S006,S010,756,766,0.598598336,0.6022421261,228.3505249
S006,S010,756,767,0.6022421261,0.6058859161,221.7599792
S006,S010,756,768,0.6058859161,0.6095297062,222.3624878
S006,S010,756,769,0.6095297062,0.6115489232,229.2829285
S006,S010,755,769,0.6115489232,0.6131734963,225.568161
S006,S010,755,770,0.6131734963,0.6168172864,228.4899902
S006,S010,755,771,0.6168172864,0.6204610765,237.0874939
S006,S010,755,772,0.6204610765,0.6241048665,252.7240448
S006,S010,755,773,0.6241048665,0.6277486566,266.6651001
S006,S010,755,774,0.6277486566,0.6313924467,269.5786133
S006,S010,755,775,0.6313924467,0.6350362368,268.5876465
S006,S010,755,776,0.6350362368,0.635317226,274.8522034
S006,S010,754,776,0.635317226,0.6386800268,263.6366577
S006,S010,754,777,0.6386800268,0.6423238169,278.026001
S006,S010,754,778,0.6423238169,0.645967607,279.9702148
S006,S010,754,779,0.645967607,0.6496113971,266.3161926
S006,S010,754,780,0.6496113971,0.6532551872,251.9003906
S006,S010,754,781,0.6532551872,0.6568989772,238.2730103
S006,S010,754,782,0.6568989772,0.6590855288,228.1217194
S006,S010,753,782,0.6590855288,0.6605427673,222.2290649
S006,S010,753,783,0.6605427673,0.6641865574,217.76474
S006,S010,753,784,0.6641865574,0.6678303475,232.2831421
S006,S010,753,785,0.6678303475,0.6714741375,246.3571777
S006,S010,753,786,0.6714741375,0.6751179276,252.9662323
S006,S010,753,787,0.6751179276,0.6787617177,254.2490387
S006,S010,753,788,0.6787617177,0.6824055078,250.0726471
