transport_flight_id,time_s,mode,hover_site_id,direct_margin_db,access_margin_db,communication_ok
Q3-T-022,10759.7217738,direct,,2.24770629523,,True
Q3-T-022,10769.7217738,direct,,2.24770629523,,True
Q3-T-022,10779.7217738,direct,,2.24770629523,,True
Q3-T-022,10789.7217738,direct,,2.24770629523,,True
Q3-T-022,10799.7217738,direct,,2.24770629523,,True
Q3-T-022,10809.7217738,direct,,2.24770629523,,True
Q3-T-022,10819.7217738,direct,,2.24770629523,,True
Q3-T-022,10829.7217738,direct,,2.24770629523,,True
Q3-T-022,10839.7217738,direct,,2.24770629523,,True
Q3-T-022,10849.7217738,direct,,2.24770629523,,True
Q3-T-022,10859.7217738,direct,,2.24770629523,,True
Q3-T-022,10869.7217738,direct,,2.24770629523,,True
Q3-T-022,10879.7217738,direct,,2.24770629523,,True
Q3-T-022,10889.7217738,direct,,2.24770629523,,True
Q3-T-022,10899.7217738,direct,,2.24770629523,,True
Q3-T-022,10909.7217738,direct,,2.24770629523,,True
Q3-T-022,10919.7217738,direct,,2.24770629523,,True
Q3-T-022,10929.7217738,direct,,2.24770629523,,True
Q3-T-022,10939.7217738,direct,,2.24770629523,,True
Q3-T-022,10949.7217738,direct,,2.24770629523,,True
Q3-T-022,10959.7217738,direct,,2.24770629523,,True
Q3-T-022,10969.7217738,direct,,2.24770629523,,True
Q3-T-022,10979.7217738,direct,,2.24770629523,,True
Q3-T-022,10989.7217738,direct,,2.24770629523,,True
Q3-T-022,10999.7217738,direct,,2.24770629523,,True
Q3-T-022,11009.7217738,direct,,2.24770629523,,True
Q3-T-022,11011.9942968,direct,,2.24770629523,,True
Q3-T-022,11019.7217738,direct,,2.24687958516,,True
Q3-T-022,11029.7217738,direct,,2.24529447249,,True
Q3-T-022,11039.7217738,direct,,2.24312855996,,True
Q3-T-022,11047.6169408,direct,,2.24100856332,,True
Q3-T-022,11049.7217738,direct,,2.33112399997,,True
Q3-T-022,11059.7217738,direct,,2.77245169986,,True
Q3-T-022,11069.7217738,direct,,3.23737730149,,True
Q3-T-022,11079.7217738,direct,,3.72852742439,,True
Q3-T-022,11089.7217738,direct,,4.2490666504,,True
Q3-T-022,11099.7217738,direct,,4.80268763493,,True
Q3-T-022,11109.7217738,direct,,5.39388900544,,True
Q3-T-022,11119.7217738,direct,,6.02814757646,,True
Q3-T-022,11129.7217738,direct,,16.7121525612,,True
Q3-T-022,11139.7217738,direct,,17.4543853247,,True
Q3-T-022,11149.7217738,direct,,18.265563071,,True
Q3-T-022,11159.7217738,direct,,19.1597433533,,True
Q3-T-022,11169.7217738,direct,,20.1557214777,,True
Q3-T-022,11179.7217738,direct,,21.2792813301,,True
Q3-T-022,11189.7217738,direct,,22.5674534495,,True
Q3-T-022,11199.7217738,direct,,24.0754569758,,True
Q3-T-022,11209.7217738,direct,,25.8909744721,,True
Q3-T-022,11219.7217738,direct,,28.163180966,,True
Q3-T-022,11229.7217738,direct,,31.165190919,,True
Q3-T-022,11239.7217738,direct,,35.3700883908,,True
Q3-T-022,11249.7217738,direct,,39.8454929505,,True
Q3-T-022,11251.2185147,direct,,39.9825954966,,True
Q3-T-022,11259.7217738,direct,,41.2491968527,,True
Q3-T-022,11269.7217738,direct,,43.0216440889,,True
Q3-T-022,11279.7217738,direct,,45.2510047877,,True
Q3-T-022,11289.7217738,direct,,48.2578455974,,True
Q3-T-022,11299.7217738,direct,,52.8947139012,,True
Q3-T-022,11309.7217738,direct,,63.5120456561,,True
Q3-T-022,11319.7217738,direct,,60.6192566585,,True
Q3-T-022,11323.8968197,direct,,55.9251752525,,True
